Companies,pca_clusters,pc0,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,pc11,pc12,pc13,pc14,pc15,pc16,pc17,pc18,pc19,pc20,pc21,pc22,pc23,pc24,pc25,pc26,pc27,pc28,pc29,pc30,pc31,pc32,pc33,pc34,pc35,pc36,pc37,pc38,pc39,pc40,pc41,pc42,pc43,pc44,pc45,pc46,pc47,pc48,pc49,pc50,pc51,pc52,pc53,pc54,pc55,pc56,pc57,pc58,pc59,pc60,pc61,pc62,pc63,pc64,pc65,pc66,pc67,pc68,pc69,pc70,pc71,pc72,pc73,pc74,pc75,pc76,pc77,pc78,pc79
AFLAC Inc,1,0.12114285165610236,0.09628657615131417,-0.29789115253815646,0.14505223685009683,0.05414504518102062,0.09403019969339509,0.009059080232536022,-0.001530156286053721,-0.1273033702168738,-0.07052879343564539,0.16806212210852717,-0.08493267463693543,0.06777314254775234,0.001996324370469301,0.029434855551771933,0.044253209038161496,-0.10613056641895764,-0.009998545788996461,-0.1408540988708022,0.11455388844132953,-0.09656788541571547,0.01799099828167936,-0.04680708726022475,-0.021195685690157222,0.06437193642335164,-0.09781578226400027,-0.037626445544493174,-0.10465671487809437,0.0384597907645376,0.05013486178096182,0.11316755428841073,-0.00993600558204675,0.06237308941286128,0.014666321879769262,-0.04050049688457513,0.01040013990868318,0.010023846079925685,-0.0344093741732266,-0.15010293843234246,0.11282748612574013,-0.014501049643095239,-0.04639498847238832,-0.03641695071665189,0.06311107163910501,-0.04844587956153002,-0.04474625671121215,0.01661542260453997,-0.010966362119535776,0.0066346256944830985,0.0375913747777434,0.1120017749623925,-0.05910102343452144,-0.0019585278161356394,-0.02511745061967327,0.06910461984279222,-0.07617314034267289,0.027132079589751813,-0.01248875071663628,-0.009065802559168926,-0.034752013178494474,-0.022354771867887313,-0.043185431473644294,-0.02839830476201289,0.11483160184480697,-0.019344218677391205,0.1001646120296569,0.060729853693027525,-0.030810773732045063,0.0030075586689629497,-0.06868855434942939,-0.0459887934415205,0.08748323631511723,-0.08924256782119284,-0.04123672997214685,-0.003924730457196787,-0.056757380227688475,0.03382356600903515,-0.06321496002785866,0.034742319950140675,-0.04115286063920763
Agilent Technologies Inc,3,0.0036925876132055248,0.17010101529955926,0.17516846335713282,0.27413462525504095,-0.28268371924659047,0.02169053121886071,0.023116937399060775,0.04656903321468641,-0.03968963040589609,-0.005909554238732022,-0.11872420362583111,-0.05598880435923481,0.13179123701604123,0.09759352662967018,0.05476067013595646,0.11260181195886526,-0.014876340731459154,-0.0474932394054034,-0.0598125571721064,0.0998158794835865,0.010832752131766257,-0.014812048049562968,-0.007721107596714044,0.017735098543422024,0.008850634026806267,-0.008616167875709433,0.004176714471394266,0.03397514811908528,0.07969148963194261,0.012405239417284872,0.007414349962012465,-0.0003559148111884391,0.10238825951457267,0.09497018146516664,0.004854992756793567,0.05901966254349371,-0.14039110024732623,0.026004641313220882,-0.030586876670182048,0.0037698105601083752,-0.053803187683399416,-0.015062135126324276,0.027131409067267694,0.11890991256303585,0.0028966714424904397,0.052655544605786794,0.05588063494342265,0.04140964418471196,0.024250261561876457,0.03481225969834037,-0.09838730474072163,0.0754556911821509,0.0008651092849907155,0.008129135177103581,-0.04325618598387507,0.03772670704067295,-0.01904756797908682,0.04619172460373993,-0.0830566192917019,-0.039714106595530645,-0.01582871320141999,-0.0832356169300359,0.03806818525085336,0.014848284729433793,-0.003096101677782779,0.015602257780852906,0.02778457923205111,0.03652781367971137,0.060689001943423845,0.02906157785368414,-0.027905714783078458,0.03392524842005403,0.0519784953976539,-0.036912672136989996,-0.049022693825815734,0.04469687461243887,0.00026831248372989044,0.03213937734440568,0.04073699914053305,-0.010184298560837158
Air Products & Chemicals Inc,1,0.19080075211478406,0.21017200600327066,-0.23239280498168294,0.08049000232307246,0.10930912980181223,-0.19383269536763895,0.03364570745693916,0.3057683441610866,-0.11738535636385768,-0.10919985613854755,0.048864570120648605,0.19413852016857036,-0.12227974541854386,-0.13473618776689406,0.04837459484901032,0.04598032249698573,-0.04429111203113418,-0.05647144471811293,0.07312598369859367,-0.021181118023971494,-0.03719432975070168,-0.08120352263120291,-0.04977677691581555,0.08468265548205194,-0.004885609409403835,-0.0007862730908632477,-0.012893941521038638,0.021700312326476342,-0.0371510574192263,0.07186098479614123,0.026151735718294364,0.12987754971223225,-0.012224851601856247,-0.02757328920174307,-0.0472038524909953,0.13601647803591638,0.061366544617712425,0.04468994079434532,-0.0951712336836025,0.09897316500128922,-0.14354340866181278,-0.002688533356908752,-0.09460366303381666,0.005515016887615724,-0.06093540095565577,-0.016060809797665134,-0.03283372079173039,-0.11989939774637492,0.10067855988620068,0.04540533469225654,0.02262691064293615,-0.0571391635649024,-0.04198694177753265,-0.023311637903166208,-0.03719822624687692,-0.09464936420881935,-0.09898653245709294,-0.01472281436228029,0.07043084593537813,0.07111434110970179,-0.010841795050354056,0.061001073644398614,0.06858951882966591,-0.011014811021193545,-0.00936436829404449,0.03584045501610629,0.11220006174435512,0.04558188654280437,-0.034235422532246484,0.011094535899611728,0.060227964830021796,0.017524031468536976,0.04288728708047028,0.07349105360849356,-0.0021795945912226372,-0.0022800365670277056,0.02005053788682072,-0.04004300463311327,0.024408549988254657,0.0128687097451479
Akamai Technologies Inc,1,0.16770284068776303,0.20037328655510878,0.08546847174342743,-0.1659506456487609,0.04390443514433361,0.019855862822186904,-0.1191007893955798,-0.021219599288319037,-0.042037845304915056,-0.014734978637735674,-0.10332668083703503,0.012744894093042254,0.022180971635767984,0.0648429010771423,0.04688873596271831,-0.011881570748008064,0.16147507824443688,0.17869809990859495,0.05695622844128341,-0.06127470531317913,-0.12328726995628579,-0.007202027664875017,0.11164646140323223,-0.08070451769980135,-0.09122142723787373,0.04232733683470041,0.04803899767276305,0.059523999682103576,0.1994608247151935,0.05825864456081718,0.023143771440588535,-0.053268627377090774,-0.16822292543667608,-0.006282422658060103,-0.05849707442398016,0.16113542413979323,0.01971633045869731,0.07987130763258732,-0.03611853289004482,-0.04107872775980506,0.05110354293326565,0.01603129228629655,-0.15486441184245214,-0.16104999029998907,-0.05837844008586851,0.07083153247418297,0.0006930225807361231,0.005761090981479064,0.06350904424319957,0.08643879501837562,-0.035749530456249956,-0.007209152030498345,0.11288592333485083,-0.03707377054443959,0.046324066387103416,0.09593289777525144,-0.1264403966862501,-0.04178465879728259,0.0324569349745553,0.10734390513092902,-0.07947038726954542,-0.045762553054185987,-0.07354921379815109,0.0109820349532215,-0.01616812546813456,-0.10860913467565143,0.009719148902578573,-0.03212818832541324,-0.003918354886041387,-0.05968791394612674,0.02747699823878987,-0.1093743427603801,-0.019713703698060695,-0.12378081360552326,0.06713658964418841,0.04302439847099862,0.03524732451632591,-0.0538674416350435,0.02430416978286751,-0.015800201632046748
Alaska Air Group Inc,0,-0.19323681863715902,-0.09375396356749588,-0.14855613199940368,-0.07832664278591665,-0.0496492313196585,-0.005291882659638164,0.10694266529965013,-0.0025995124418117265,0.11261694407994999,0.03187978097337781,0.16707249448712544,-0.1050457158934846,-0.06552084010931411,-0.0891872699575282,0.09609559360245673,0.15099910667524546,0.20260138102506348,0.04952446692016107,-0.16940537986697626,0.06770261608393167,-0.08521088836510833,-0.11961135339543595,0.08317910632519443,0.027132508225395573,-0.1734667010906695,0.1480771130301086,0.12992217820040428,-0.04013731105458372,-0.04892093566420288,0.0042397567441412876,-0.0844959441864831,0.05799133207071913,0.13298799830887517,-0.009113305848489465,0.01807263978853422,0.024728309378471293,-0.055472130459786634,-0.01038450570786034,-0.08440813844897758,0.03415749107822418,-0.01774602828484919,-0.027059020087274496,0.06027460043809608,0.10173403750225153,-0.009754991006107029,-0.0005168170597239871,-0.06810315830808568,-0.027910190581469083,-0.0304148457399028,0.022874062989058763,0.04811568919063919,0.008639886007363425,-0.09564570609537965,-0.029652243458264196,0.09211755859103044,0.05329255323468611,0.045217581027959065,-0.04120683270391771,-0.02103992169973734,-0.03288479569725545,-0.0023662621723457246,-0.048288604447055565,0.12478677597878234,-0.06430764356498646,0.05803056733916262,0.12481984449993525,-0.09290745924459255,-0.08128943372447982,0.013049722776280534,-0.024546670590159362,0.030499712131895132,-0.07642380387430767,-0.042264663686898726,-0.14014588192888777,0.05608750701792224,-0.10186021144051007,0.03805690024119051,0.08754252901379107,0.02591235368964322,-0.047393008658432156
Albemarle Corp,0,-0.440106543132667,-0.03284963514423364,0.05242997842829904,-0.061090163108065684,0.010561220905966147,-0.07566575882944526,0.12924483187223648,0.056911156020125156,-0.06328325984658371,-0.046959898535824496,0.004764791004712842,0.1404356260347043,-0.13609409908540018,-0.03314324633897148,0.05126425316865539,0.0832167292556759,-0.0066759735259530805,-0.01686081195158997,-0.055260776385864276,0.14405939440420126,-0.030598078497722215,-0.1107896701525148,-0.06811569724754687,-0.000162921625551559,0.08775520591785253,0.056326296921780546,0.03746369941129853,0.056620829658703783,0.08659975814310235,-0.08501311961582142,-0.013179624245922861,0.03540652754073251,-0.0695183065312137,-0.0815492614621059,-0.05653857381256585,-0.07341539350224241,0.045175477741555996,0.012864181731144552,0.09109849221152976,-0.05463981015287935,-0.17705271903877645,0.0428135510319237,0.06302376811245272,-0.02272449866433059,0.011485030419828441,-0.025473180009967903,0.16451322062772042,0.17015143658660828,-0.011233872622986264,0.09040322731459194,-0.015074362115126553,-0.07682508300044343,-0.015172780250312108,-0.014507443987487892,0.029445514612778074,-0.04039747940036964,0.028529206256368272,0.16168443632406193,0.06395307414079994,-0.020664910061048442,-0.045780526831694764,0.03502244871136623,-0.03360380742409134,-0.036120160195803226,-0.042674937899767854,0.05237863363654829,-0.10010375609776408,0.019491962784222945,-0.08483657345559929,0.007286712250804177,-0.01029167404187851,0.041738793097595914,-0.12888416513202283,0.010952156840584702,-0.05891126051449631,0.07060712613325097,-0.0012799147658878406,-0.05754142068476641,0.054254303871642165,-0.07088850041859378
Alexandria Real Estate Equities,2,0.43100996319415963,-0.15005914580912502,0.09391546317366158,-0.12273167625971135,-0.3159488279080644,0.36104722006744644,-0.021285800921892986,-0.02232880006870291,-0.04402179279250675,0.017795822119760673,0.05124418019173451,0.08122360190383848,-0.06272367369183396,0.10830939637846997,-0.07889774541548089,0.03517053631644459,-0.1331534386955555,-0.04316360371348581,-0.023944078438671405,-0.05560249466680884,-0.02033329576187533,0.011019690728378684,0.0038724114466420594,-0.056687345590967934,0.0637339555449469,-0.06473066168520084,0.033238903377198585,0.007772001287738014,0.012287883035205433,-0.001326124577327015,0.07739043243131198,-0.03071257186310237,0.03606118876307258,-0.050224953485236944,-0.08437594528109237,0.02108643449657009,0.016916702801022192,0.03507527173853949,0.014029453878465293,0.0016998976112948068,-0.0071667352794864015,-0.04301084753824219,0.008880350700523756,0.015260247169387692,-0.018948427531578303,-0.07108586061575013,0.00521029147288387,-0.04072404433475768,0.03205816804313342,0.03897561294967699,-0.08939053564986094,-0.01743924703425764,0.011399852619976905,-0.026694128979612285,0.02849635286025883,0.04294225773008665,-0.001879049574182867,0.05892221062651696,-0.04495816263381398,0.026688012577023693,-0.023364302724008367,-0.02076328097501103,0.006810897170753762,-0.027614498394178455,0.07303661292992665,0.05839932960786884,-0.016372346404222683,0.05122747203214619,0.0012148450818090077,-0.011592383821597104,-0.06847157738981383,0.018102677282209174,-0.03457745477274151,0.08686175080320713,-0.04667712769435288,-0.051258115696241974,0.05283988491960256,0.02700521747934278,-0.03931796200031016,0.09323368086758888
Alexion Pharmaceuticals,3,-0.0008476729667445389,0.015450194591315792,0.3687657375298058,0.1676992201776418,-0.02123827160977594,0.02005921644415811,-0.03681989792245236,-0.09838297724492572,-0.06363832031735484,-0.029472664939159014,-0.02689258126744385,0.2191823372770071,0.199124923125596,0.030062715605072066,-0.028565145977953926,0.006341374946062529,0.026977117740597308,-0.05708165610231532,-0.15168951202277703,0.18753100903763165,-0.07157551771919082,0.06407271640324044,0.08032162194748615,0.016509880118305776,0.023480879283136566,-0.07151063468123771,-0.062105638417109206,0.047483873786351,0.061520261431301605,-0.10438299849937015,0.06963635135870584,-0.13079526437793543,0.06471949869284205,-0.1625149045785341,0.10353887827781075,-0.01580904959915752,0.09639056775192154,-0.09455382240873196,0.11238553074711956,0.0192943854047184,0.15761064866358385,-0.025655509837156452,-0.03030305003283246,0.029203795836667292,-0.01202926154657911,0.07012518711702154,-0.011558623140556749,0.002085287902393404,-0.01708466300079765,-0.0876831464704081,0.17492300275130926,0.024607666874228676,-0.04058035048829727,0.017731844955026138,-0.06959054026230095,0.0002011525864723834,-0.09526598433868146,0.055063961535505156,0.011102790371611266,0.015589011540608494,-0.07873967614041258,0.025162010011831434,-0.034087581316962816,0.05931861742917337,-0.02016974578511258,-0.028808532201781034,-0.012469722756347187,-0.04979643877916129,0.02877547616977771,0.044356200947203286,0.02000928176486616,0.03291114337133885,0.028028945548993545,-0.023272875759312316,0.031093091162726134,-0.03958346018946687,0.014390644391533418,-0.02606828120491926,-0.05394685733748319,0.030496686368255352
Align Technology,3,0.07410675693948952,0.06280983592569976,0.3293012797907165,0.061669817567471634,-0.10581611279427944,-0.021653750844969497,-0.003424732666066453,0.0733689054320115,0.08674389848151741,0.10138278691763392,0.04671786622058729,0.08311569557702352,0.012388672082535291,0.1431285719511095,-0.07840277224089445,0.010294269060667953,-0.10320545785256892,0.1237063592139312,0.006888615720604625,0.15119924241891944,-0.09903227283716966,-0.09405929700914871,-0.10013243808757487,-0.0879787189196378,0.13804006017679005,0.04417255759468214,0.011827771871597581,-0.22655313847124486,0.01027019731818537,0.11373511855022385,-0.03170598307375132,-0.017604220259524357,0.013128814914528818,-0.12260424577686561,0.025774011647189732,-0.10475441857778964,-0.025638806184449723,0.027711288991141815,-0.022306236340789487,-0.14600584073284473,-0.06846239745261458,0.09746686136805921,-0.10722958343351671,-0.02599857468287107,0.02411168756635036,0.008980156819778871,0.17624737755168818,0.09782337314102713,0.009219839550921375,-0.049150676466999416,-0.0019288837228693804,-0.04135447506630887,-0.09899695472241028,-0.04847027401531475,-0.047723774358021755,0.0017427423684648015,-0.14058564186794448,-0.0660210099695202,0.054959727001817775,0.01830500541983699,0.011354145455493908,-0.0090685577482398,-0.06379404968130199,0.0030881414680296007,0.07721943810644386,0.08597768943420038,-0.04160357770878928,0.047803235028330615,-0.029364094157260105,0.07031784567142059,-0.08797592411170976,-0.13771989905769116,0.01275667490137721,-0.040709595134443846,-0.10118452760467457,0.03854962496542509,-0.037703745967105066,0.02205268059505455,0.008067484684983152,0.041593614073027335
Allegion,1,0.02283997202162004,0.02209360703593604,-0.19327236001584477,-0.008966801597132036,-0.1358897747961876,-0.011114728302677715,0.008390726320043496,0.10561340694612652,0.04809355965961875,0.09600578573223084,-0.0316357398211785,-0.019622639266854803,0.06062892901587248,0.07722822474681518,0.07385180937446463,0.06697199616212879,-0.09155539342746209,0.09046570875776078,-0.010118861609164944,0.04415131284284355,0.12470944004596626,0.13182730123467126,-0.02896635489371763,0.13618768529731293,0.10839121424274296,-0.09492984706011266,0.1749344197436928,-0.06073672589947754,-0.0263684505537207,-0.03861205586271133,0.007396999625560888,-0.11676614060786442,0.10850253996654566,-0.1053797327042437,-0.20929369958678315,0.041374413866979876,-0.04183215362491263,0.040351193448507336,0.08392653134062898,-0.07323292315983669,-0.0705183144660026,-0.052491864403580134,0.004604535880884867,0.03520761619671218,-0.15921448841985106,-0.19421737919063908,0.096723612386271,0.02295106538190632,0.12111660030735648,0.052070216802785396,-0.0020314281119173236,-0.07954427160640239,0.03151589417461068,-0.08184470782253589,0.060552033328949394,-0.04265233479924725,0.04191210380364988,0.049453911746716,0.03249449207598412,-0.08788934665934993,0.18466967299509465,-0.04835474291736339,0.023710143220559157,-0.019800861742838356,-0.03239956739948685,0.04623892158012027,-0.0037419719631759246,-0.06506323676507406,-0.062355760189491044,-0.04137128553026592,-0.0856423661457502,0.014527802722364749,-0.07561929492073095,-0.09990480777718512,0.08865288855828549,0.036442585884037274,0.009208939519206013,0.013298341289062203,-0.02636667603482829,-0.027642531770731876
Alliant Energy Corp,2,0.7263902208872566,-0.3058789885304744,-0.10787709131024317,0.11370755594777535,0.0012104489084236365,-0.18346288371042724,-0.21415008054242307,-0.09739631511999382,0.10663355848732704,0.09775672410121258,-0.031979232984200745,-0.055510628759907574,0.004148405914795471,-0.017190801025143223,-0.05470634704563045,-0.03235945789299599,0.028251576450254584,0.0008289622177391003,0.0280285274986736,-0.031927294615225116,0.01567697521275581,-0.002804829902767934,0.08013498189077088,-0.026059156643013382,0.008109463247266704,0.05569473709894658,0.007240065495208005,-0.05200645055500341,-0.028897075691952483,-0.009400548396582506,0.002848777458125217,-0.010114166359360202,-0.016238556764552325,-0.04493755690178452,0.058621336619033834,-0.06010163625023562,0.03764741770124435,0.02495434795271584,-0.07362487538867636,-0.023253507521850948,0.05295737096418947,0.005260964700161062,-0.023173929692935746,-0.005322325294799103,0.005492537646511331,-0.06440939104492766,0.02330056159053609,-0.0064266123441425425,0.030086345909814252,0.014678434152244766,0.01176392172078578,-0.018452674921369094,-0.010116887925469694,-0.025184892940509695,0.00916486059393027,-0.025065883520189538,0.009768334384747843,-0.05482138981764321,-0.08243311572216773,-0.037199969979869275,0.034707690541584894,0.042138319987279314,-0.012203427185176466,-0.01929103784851643,-0.0063245566340433814,-0.0026023636961966965,-0.05538339058775566,0.013691655172933453,0.007756347903073919,-0.03202048335309129,-0.017218830747590414,0.01802946802536834,-0.01960299456505589,0.011724177015519708,-0.01200528382933558,-0.01586032613337392,-0.01082956736917088,-0.0013078849157131813,0.019033684943636178,-0.002984709399906793
Allstate Corp,1,0.098807285244565,0.06864276608978143,-0.32673492684141675,0.106181997834797,0.051088219791135675,0.11545618610001152,-0.09117194366055315,-0.015515499984566588,-0.17036255026689548,-0.16372495431382786,0.0678758559002136,-0.13213047256840518,0.18422517131042207,0.023814922656574037,0.1938510292849368,-0.019863173696585763,-0.059506610108256995,-0.01048694480427734,0.12135709069866836,0.16430524779789735,0.0027801675728928365,-0.19984792667041765,-0.0697368048991705,-0.036095214483020596,0.0073434566122535325,-0.053698819599790074,0.031746996680944974,-0.08434086744177743,-0.0289362924830792,0.06187975814638793,0.0915261821650441,-0.04380879601778533,-0.09393264313987558,0.002220658195805035,-0.05736858860531015,-0.016899928197249774,0.048584822785125624,0.016385096497589038,0.009193658701862248,-0.03298496119643623,-0.013405607805263385,0.11673587944067267,-0.03733834732482586,0.027052965413808,-0.017665395237235933,0.10649257658155817,0.04343304258520198,0.04616786001364737,0.055440782946203304,0.01077216250700981,0.01599746480120484,0.09218235038576432,-0.017777904399767272,-0.015190206461831453,-0.015127636092569438,-0.005402116796983076,-0.012738150239548272,0.01575870570671984,-0.0636094019133024,0.007294443534851359,-0.05106206484814749,-0.0409278331395995,0.011781211080023375,-0.018978868834006478,0.0627490931921525,-0.017772430738119942,-0.026613487068601636,-0.0891998490652055,-0.04145237158292778,-0.0787142849230192,-0.04555042393217978,0.03324470984087641,-0.05763152839784937,0.005822932961096143,-0.006800371362789293,0.07360483932281701,0.008121607218253878,0.010167259900011055,-0.017258037006844265,-0.025575137029499966
Alphabet Inc. (Class A),1,-0.05891057939761071,0.22755235252416775,0.17420732201098654,-0.13873431945188625,-0.07219669313469214,-0.10892951603598315,-0.14449929800995662,-0.21627663549457385,-0.13498156957341137,0.06549985721475154,-0.02995817752765879,-0.014393347208050584,0.01822399513931281,-0.13538569946975493,-0.13712840620933187,-0.12510192866069858,0.056834982740305476,0.1481984028697299,-0.11661661508235499,-0.050650163468975974,0.05900195042443518,-0.05300357532749926,-0.11984989135386018,0.012659116167255425,0.026010795455642607,0.017158166194627095,0.07805147101946187,-0.02838289770467459,0.10864932078026909,0.04367916616489594,0.002315528981318665,-0.040772935912781715,-0.09925586231698388,-0.04869446475554205,0.09541436982414699,0.09221341811169707,0.012686472692117454,0.04850004362436922,-0.01355256709216655,0.012679278540265066,0.1050232746156584,0.10439905223753985,0.1388024726027954,0.03363409118532873,0.03420252975548217,0.009007703574155139,0.09998476870717558,-0.06241434888466945,0.18223658017678293,-0.0644298709654628,0.010186524034714586,-0.03914763850648507,0.002265680915352532,0.11325183584820706,0.07901623634953592,-0.028443808973483604,-0.01044419506420974,-0.04337911288369301,-0.00598067688857889,0.025512047029348537,0.043678190656490035,0.03597653506781899,0.021651577114853993,0.06749172886610029,-0.03076295119996324,-0.009638613789964995,0.11263822607934673,0.12859600024084278,0.0018150418906169269,-0.013136651862484326,-0.06305113628903468,-0.0660906442147025,-0.021643361945346093,-0.09928646979879584,0.07302873676671716,-0.0141323268693047,0.005699144671063918,-0.07907983793969109,-0.11259713939906994,-0.06011515228510998
Alphabet Inc. (Class C),1,-0.05530227611464079,0.2284364495791823,0.1628765945922974,-0.13934016301962163,-0.06763352057589075,-0.10411582888745019,-0.14157151354211067,-0.22858936547803083,-0.14297718088814101,0.07944547135816707,-0.01711958523288664,-0.01820433827565972,0.010804837984999694,-0.15063630795615318,-0.14591674798253768,-0.14638799504260155,0.06929366055941455,0.14825588035014511,-0.08219613999488974,-0.03133566683299935,0.051208391245396945,-0.05143998623256935,-0.11624553535873054,0.007938681440878477,0.05426356620562311,0.005043886345657537,0.07771604702180296,-0.010782824267114223,0.10336868960732915,0.035911142815204605,-0.009915901455255508,-0.03960550340957394,-0.09695801716299558,-0.036428480132232974,0.11094140785460986,0.07615990146026042,0.0050183742877843,0.04612199494354266,-0.016891008555042213,0.0049338289684147316,0.09779425879807047,0.10018638010223901,0.14079920564315243,0.045375058364377246,0.04399408594565842,0.001825565598390295,0.08670786727813753,-0.07359356633780638,0.18445399291295322,-0.05489174562975266,0.007773953616253876,-0.055781633428604774,0.011053653896180677,0.1024916202376269,0.07828402955563472,-0.029079742063466855,-0.008709830279041332,-0.04311042848220795,-0.003931712832264573,0.01660081125373353,0.026841319536077605,0.04234396268839018,0.02963519012887732,0.06353884937269833,-0.029905394307255688,-0.014299797691020126,0.10799178224961586,0.12243506863960468,0.0054400563577423,-0.0114136931267428,-0.04992105672928568,-0.0671146370233818,-0.01722081234158771,-0.10313269475710296,0.07969827464964645,-0.00798023085178456,0.0056461378006741605,-0.08139343712065751,-0.10851668115677532,-0.06606218941840909
Altria Group Inc,3,0.02955081197214993,-0.22135610395360783,0.0780474319993015,-0.008682471346959313,0.1667039208828321,-0.15521665551110608,0.09742252463072294,-0.037933165464635134,-0.07403486854678719,-0.13282089262430935,0.19351908055684375,0.10685135457169818,-0.022333752075497378,0.16724751617865333,-0.11826674959889112,0.01785170165822073,-0.08663348912199652,0.06681301290483777,0.10836941160830726,0.1023161173277398,0.17449861006191708,0.0798628296399656,-0.1425465807406999,0.07205401855048776,-0.14977264252483855,0.04930033641144996,-0.12050442211089601,0.1071077476902862,0.02244147867932457,0.11025087403095989,-0.034707463855550916,0.0714290831838765,-0.03503989969719285,1.7144899889317452e-05,0.13750860423882932,0.032399806272741305,0.0029035227838112906,0.010084470881219637,-0.05893205831544502,-0.1347562613093006,0.07279816738710057,0.0023915547137647406,-0.02999248257041813,-0.028395385947732464,0.08705637192447128,0.055668593651261714,-0.0307909469841689,0.14377788713036888,0.09627637535817994,0.07649285868917224,0.016504184773465373,-0.061603070118509275,0.11434778775365724,0.03342551218933299,0.12928209187524048,-0.10943425461049303,0.009776825547733826,-0.08762890593898398,0.07888820314186282,0.0031733709099667938,-0.02786272186856992,-0.04731957682536851,-0.05047444167126452,-0.07945288422696031,0.1107763465538663,-0.011314873410948442,-0.18476623694702624,0.10734390830408297,-0.09706028751060405,-0.03772325476083661,-0.06294969691218245,-0.006080050821126267,-0.03865091829669778,0.1741076646715808,0.15926052685222286,0.03763958186372417,-0.046202396549278844,0.04334809739059116,0.046423160714628604,-0.027719851153552813
Amazon.com Inc.,1,-0.14127200623128494,0.33981323870489577,0.1828355965622052,-0.21841652123242294,0.013721886901425845,-0.0740693133220774,-0.06162614435370548,-0.20290341574601298,-0.028993899384868044,-0.0026221589286687472,0.011941294625463693,0.03580905327394513,0.11493676560254436,-0.07041554732336766,-0.24527351392224303,-0.04710806540013472,0.023200386419814447,0.14050685525020634,-0.09274548028455962,-0.06545659382466501,-0.03920126443372623,-0.0740885869641972,-0.05119881564425454,0.004979442917298963,0.04070779270550864,-0.056922349758143795,0.04985750375530053,-0.12218194420348709,-0.04045094358763051,0.040223612004408,-0.025342877628925776,0.014005517923806568,0.04708232471467958,0.05603317283495332,0.08183066200895714,-0.03543750469747281,-0.03344278523055765,-0.021328975489932716,-0.015032101447497637,-0.058435568321774066,0.06229641954431505,-0.037862533830724354,0.06556713516275575,0.05366958976231311,0.010496359728681117,-0.04502856279915556,0.0696768048955523,-0.04355151809977992,0.050863959699413756,-0.05622674357681693,-0.055505055942455896,-0.04709289252990355,0.09817110908459836,0.02422294285026219,-0.01741130503428252,-0.005347830297332317,-0.05038192780806801,-0.05040241511784611,-0.0979145032341602,0.013639555239716952,0.0021776316335975067,-0.018908159920807948,-0.00845952207795203,0.022186175831461458,-0.07832339393173036,-0.03159894942457182,-0.022342995768411266,-0.0014056234039812618,-0.049835212901036756,0.005701510603879077,-0.05577875811888151,-0.05837779161768389,0.026007031950600078,-0.05839793210174544,0.03909444912705875,0.01850346427728512,0.01957354538743261,0.007071610325870991,0.019974568669874314,-0.02644457712162112
Amcor plc,0,-0.10777676634089899,-0.14726573553727973,-0.03443757236015574,0.07444925544827258,0.060473633914518765,-0.24677415336712377,0.1738688560560672,-0.014083637125123616,-0.1991660306379003,-0.11901662639707129,-0.19962241797132843,0.09122623640746673,-0.16597202041772224,-0.21113585390899803,-0.0065853705566056315,-0.04171641349333422,-0.08298621402774334,0.06048834037182817,-0.09745878933848176,-0.15900202109038214,0.0008244849831913259,0.04414453477420437,-0.07236919476972128,-0.15834330762720825,0.0665553271444602,-0.03622989490117335,-0.09305974953890923,-0.023021580515765236,0.10820109612378477,-0.16137498069235032,0.07269213487710502,-0.017784376239771492,-0.024445906876106316,0.14591593627268468,-0.10004761482685343,0.07380127284448301,0.08732517171630771,-0.02116025294248974,-0.026551886648385425,-0.07940839769057194,-0.06871702965953688,-0.10447359492679185,-0.1850490007457699,-0.0958253071116664,0.029456930227230765,0.02217689313687673,-0.04056967300016484,-0.03485270954303991,-0.05362484486952832,0.016526051900946283,0.041763757394785196,0.007702320634493108,-0.09501109523691605,-0.029827676435500397,0.05550469822093895,0.05472026220157138,0.15154459542143744,0.06760691920631727,-0.010325526495741222,-0.0848584102123407,0.10101801068386496,-0.033476916686627105,-0.06349524600811503,-0.02448896463466526,-0.04718733006105263,0.13137018523622238,-0.02694916470039511,0.004720770395116732,-0.0011162121329619306,0.07387911776400319,0.1246465626920423,0.0916613736393207,0.06398066385208571,-0.03235162091693065,0.19541397072377917,0.07573109563774495,0.09960218991177203,-0.08537780312747688,-0.12329134823661513,-0.007678667267932119
